"0","#cut-off values are given by the formal definition of an outlier: "
"0","#Q3 + 1.5*IQR"
"0","upper_cut_off1 <- (quantile(BHData$crim, 0.75)) + (IQR(BHData$crim))*1.5"
"0","upper_cut_off1"
"1","     75% "
"1","
"
"1","9.069639 "
"1","
"
"0","upper_cut_off2 <- (quantile(BHData$zn, 0.75)) + (IQR(BHData$zn))*1.5"
"0","upper_cut_off2"
"1","  75% "
"1","
"
"1","31.25 "
"1","
"
"0","upper_cut_off3 <- (quantile(BHData$indus, 0.75)) + (IQR(BHData$indus))*1.5"
"0","upper_cut_off3"
"1","   75% "
"1","
"
"1","37.465 "
"1","
"
"0","upper_cut_off4 <- (quantile(BHData$chas, 0.75)) + (IQR(BHData$chas))*1.5"
"0","upper_cut_off4"
"1","75% "
"1","
"
"1","  0 "
"1","
"
